name,author,translator,publisher
الفبای ذهن آگاهی,گلن داکین,مجتبی پردل,انتشارات ترانه
خانه کاغذی,لیزا جین اسمیت,مریم رفیعی,انتشارات کتابسرای میردشتی
وابی سابی,اندرو جونیپر,نگین معروفی,انتشارات ترانه
رنگ آمیزی دنیای صوفی,يوستين گردر,فاطمه فرقانی‌ حقیقی,انتشارات آرادمان
گنجینه پرسش های دنیای باستان,کارولین هاویت,فرمهر امیردوست,حوض نقره
ماهنامه صنایع هوافضا ـ شماره ۱۱۶ ـ خرداد ۹۵,,,مجله صنایع هوافضا
هنر برنده شدن,چائو هسیو چن,حسین شهرابی,حوض نقره
دردونه خانم و جیرجیری,لاله  جعفری,,انتشارات محراب قلم
کاوه آهنگر,مازیار بغلانی $ ایلناز ابراهیمی,,انتشارات برف
برای توسکای عزیزم,محمدرضا نیستانی,,انتشارات یار مانا
پریباد,محمدعلی علومی,,نشر آموت
پسر آب و آتش,اریک سان ویسین,نیلوفر اکبری,انتشارات کتاب پارک
علم تمرکز قوی,پیتر هالینز,پوریا دولت آبادی,موسسه انتشارات فلسفه
تهویه در معادن (جلد دوم),حسن مدنی,,مرکز نشر دانشگاه امیرکبیر
دینامیک و کنترل سیستم های قدرت,مهدی کراری,,مرکز نشر دانشگاه امیرکبیر
مسجد یک دنیاست!,,,مقصد
حماسه ویچر (جلد ششم: برج پرستو),آنجی سپکوفسکی,سینا طاووسی $ بهناز حسینی,انتشارات ماه آوا
وسیع‌ تر از آسمان عظیم‌ تر از فضا,مو جی,محمدامین جندقیان,انتشارات ماه آوا
وضع بشر,هانا آرنت,مسعود  علیا,انتشارات ماه آوا
آنی شرلی در اینگل ساید,ال. ام. مونتگمری,سارا قدیانی,آوانامه
وقتی باران می بارد,لیزا د یانگ,علی شاهمرادی,آوانامه
فصلنامه صنوبر ـ شماره ۱۸ و ۱۹ ـ پاییز و زمستان ۱۴۰۱,,,فصلنامه صنوبر
معبد مهمان کش,حسین کهندل,,خانه داستان چوک
شخصیت عصبی زمانه ما,کارن هورنای,محمد جعفر مصفا,انتشارات بهجت
کتاب رنج و عشق,خوان-داوید  نازیو,محمد علی جعفری,انتشارات دنیای اقتصاد تابان
خانه گوچی,سارا گی فوردن,نیکی فرخوی,نشر شما
شوروز,پاتریک مودیانو,بهنود فرازمند,نشر شما
اشتباهات لپی,زیگموند فروید,حسین آرومندی,انتشارات بهجت
طریقت ذن,آلن ویلسن واتس,هوشمند ویژه,انتشارات بهجت
نیچه، عرفان و جهان ایرانی,حامد فولادوند,,نشر شما
فراسوی اصل لذت,زیگموند فروید,هوشمند ویژه,نشر شما
هدیه بزرگان,,,انتشارات بهجت
حاشیه همان متن است,پیروز کلانتری,,نشر اطراف
گاتاها,آبتین ساسانفر,,انتشارات بهجت
سفر به سرزمین های غریب,سونیا نمر,قاسم فتحی,نشر اطراف
سیاست گذاری فضای مجازی,گروه سردبیری مرکز توزیع پیام دیدار,,مقصد
نوروز,محمدحسین امینی سام,,انتشارات بهجت
جایی آن طرف دنیا,فاطمه چهارلنگ,,انتشارات اهورا قلم
بینوایان (جلد سوم: ماریوس),ویکتور هوگو,مهرنام سپهری,نوین کتاب گویا
بینوایان (جلد دوم: کوزت),ویکتور هوگو,مهرنام سپهری,نوین کتاب گویا
بنیان های مردم سالاری اجتماعی (سوسیال دموکراسی),توبیاس گومبرت,زهره رحیمی,انتشارات حزب اراده ملت
رابطه زناشویی بدون اضطراب,جنیفر اسمیت,ویدا حسینی فرد,نشر برگ و باد
ماهنامه خیمه ـ شماره ۱۵۲ ـ اسفندماه ۱۴۰۱,,,ماهنامه خیمه
معلم فکور، دانش آموز توانمند,علیرضا کریمی خواه $ زینب رضائی عرب $ میترا رضائی عرب,,نشر برگ و باد
سرزمین احساسات,ونسا گرین آلن,,نشر برگ و باد
راهنمای حل مسائل دینامیک کنترل فرآیندها,مهدی رفیع زاده,,مرکز نشر دانشگاه امیرکبیر
میراث فرهنگی ناملموس,,,مقصد
رزین ها و پوشش های پایه آبی,مرتضی ابراهیمی $ محمود کثیریها $ اسمعیل اکبری نژاد,,مرکز نشر دانشگاه امیرکبیر
ریاضیات عالی مهندسی,غلامرضا مرادی,,مرکز نشر دانشگاه امیرکبیر
کنترل خودکار موشک و هواپیما,جان اچ. بلیک لاک,محمدعلی الهیان $ ابوالقاسم نقاش $ رضا اسماعیل زاده,مرکز نشر دانشگاه امیرکبیر
مسائلی در ترمودینامیک و سینتیک متالورژی,جی. اس. آپادیایا $ آر. کی. داب,اسکندر کشاورز علمداری $ احمد جعفریان فیروزآبادی,مرکز نشر دانشگاه امیرکبیر
مقدمه ای بر اصول کلی مهندسی بافت,اکبر کارخانه $ میترا نعیمی,,مرکز نشر دانشگاه امیرکبیر
روان‌نگری تحلیل روان پزشکی21 شخصیت برجسته علمی، فلسفی و هنری جهان,ژان مارک آلبی $ آندره بورگينيون $ فيليپ پاركه,اکبر پویان فر,انتشارات ارجمند
مواظب الماس هایتان باشید,کریم نصر,,چاپ و نشر نظر
ابزارشناسی و ماشینکاری پیشرفته,محمدرضا رازفر $ صادق الهامی جوشقان,,مرکز نشر دانشگاه امیرکبیر
پروژه نفوذ,,,مقصد
انتخاب مواد مهندسی,مالک نادری,,مرکز نشر دانشگاه امیرکبیر
روش های استخراج معادن سطحی (جلد دوم),مرتضی اصانلو,,مرکز نشر دانشگاه امیرکبیر
اصول شیمی درمانی در شرایط بالینی خاص,ورونیکا بالووا $ ماریانو پروونسیو پولا,علی تقی زاده $ فرزاد بیدویی $ ساره حسینی $ مهدیه دیانی $ احمد رضازاده مافی $ علی قنبری مطلق $ مونا ملک زاده مغانی $ علی یعقوبی جویباری,انتشارات ارجمند
هفته نامه اطلاعات بورس ـ شماره ۴۸۶ ـ دوشنبه ۲۲ اسفندماه ۱۴۰۱,,,هفته نامه شرکت نیکان رسانه بازار سرمایه
نقاشی سنتی چین,جوانگ جیایی $ نی چونگ جنگ,نسرین دستان,انتشارات پژوهشکده هنر
هفته نامه اطلاعات بورس ـ شماره ۴۸۷ ـ اسفندماه ۱۴۰۱,,,هفته نامه شرکت نیکان رسانه بازار سرمایه
بیوانفورماتیک,محمدرضا نقوی $ محمدعلی ملبوبی $ سجاد رشیدی منفرد,,انتشارات دانشگاه تهران
گذرگاه‌های پنهان نظریه و تکنیک روابط بیناروانی,استفانو بولونینی,مهرداد افتخار $ شبنم نوحه سرا,انتشارات ارجمند
فرهنگ مصرف ملی,,,مقصد
به نام مادر,اری دلوکا,ندا علیزاده کاشانی,نشر ماهی
بیابان,آنتوان چخوف,سروش حبیبی,نشر ماهی
پدینگتون کمک می کند ۳,مایکل باند,بهمن دارالشفایی,نشر ماهی
پرده,آگاتا کریستی,فرشته شایان,نشر ماهی
پرندگان به سوگ او می روند,حسن علی تپتاش,مژده الفت,نشر ماهی
پست مدرنیسم,گلن وارد,قادر فخر رنجبری,نشر ماهی
تاریخ اندیشه در چین,هرلی گلسنر کریل,مرضیه سلیمانی,نشر ماهی
تامس مور,آنتونی کنی,عبدالله  کوثری,نشر ماهی
تحول ثنویت,شائول شاکد,احمدرضا قائم مقامی,نشر ماهی
محیط زیست,,,مقصد
تحولات خانواده,جمشید بهنام,محمدجعفر پوینده,نشر ماهی
ترانه کافه غم زده,کارسون مک کالرز,امیرعباس علیزاده,نشر ماهی
تندیس گری و شمایل نگاری در ایران پیش از اسلام,اورلی دیمز,علی اکبر وحدتی,نشر ماهی
جادوگران صدف,کای مایر,شهپر معرفت,نشر ماهی
جاسوسی که سقوط کرد,آرون برگمان,مهدی نوری,نشر ماهی
جامعه شناسی رمان,جرج لوکاچ,محمدجعفر پوینده,نشر ماهی
جامعه های ماقبل صنعتی,پاتریشیا کرون,مسعود جعفری جزی,نشر ماهی
جان و صورت,جرج لوکاچ,رضا  رضایی,نشر ماهی
کودکان به قصه نیاز دارند,برونو بتلهایم,کمال بهروزکیا,نشر افکار
بلند پرواز,جان دیویدمان $ باب برگ,فیروزه مهرزاد,نشر افکار
سینمای پساپاپ,جسی فاکس میشارک,وحیداله موسوی,نشر افکار
فیلم نوآر,جیمز نرمور,محمد حسینی,نشر افکار
خانواده ها در دنیای امروز,دیوید چیل,محمد‌مهدی لبیبی,نشر افکار
پایین آوردن پیانو از پله های یک هتل یخی,رسول یونان,,نشر افکار
آنارکوسندیکالیسم,رودولف رکر $ نوام چامسکی,محمودرضا عبداللهی,نشر افکار
انقلاب در نقطه صفر,سیلویا فدریچی,سروناز احمدی,نشر افکار
زمینه های فتومونتاژ,عباس رحیمی,,نشر افکار
آیین های شفا,علیرضا ملک راه,,نشر افکار
مقدمه ای بر انسان شناسی دین,فیونا بوی,مهرداد عربستانی,نشر افکار
تاریخ مردمی فوتبال,میکائیل کوریا,علی انتصاری پور,نشر افکار
راه و رسم میلیونرها در راه دولت و فرزانگی,م‍ارک‌ ف‍ی‍ش‍ر,شهرزاد  همامی,نشر افکار
باغ درون,مورین گارت,ترانه دبیر,نشر افکار
کمونیسم,لزلی هولمز,سپیده صابونچی,نشر افکار
درآمدی بر انسان شناسی هنر و ادبیات,آلدس هاکسلی,محمدرضا پورجعفری,نشر ثالث
نغمه های اسکندریه,الکساندر پوشکین,بابک شهاب,نشر ثالث
